date,value,norm
1976-07-01,57.0,1.432048751282236
1976-08-01,57.3,1.4450635100384284
1976-09-01,57.6,1.4620158240464256
1976-10-01,57.9,1.4805551312747969
1976-11-01,58.1,1.475903115206209
1976-12-01,58.4,1.501675331761287
1977-01-01,58.7,1.5276335111767938
1977-02-01,59.3,1.6373519309474778
1977-03-01,59.6,1.654301336096241
1977-04-01,60.0,1.702382295717749
1977-05-01,60.2,1.6880541884196818
1977-06-01,60.5,1.7056157272989065
1977-07-01,60.8,1.7252382472154508
1977-08-01,61.1,1.7396101159890687
1977-09-01,61.3,1.7155921717747902
1977-10-01,61.6,1.7231820029157183
1977-11-01,62.0,1.7565561690287512
1977-12-01,62.3,1.7533490578136008
1978-01-01,62.7,1.7774562689179023
1978-02-01,63.0,1.7672967499030476
1978-03-01,63.4,1.787923237463223
1978-04-01,63.9,1.8349426731584197
1978-05-01,64.5,1.9057708306165924
1978-06-01,65.0,1.9337986310585282
1978-07-01,65.5,1.9503604145422053
1978-08-01,65.9,1.935389555734729
1978-09-01,66.5,1.9694042029443029
1978-10-01,67.1,1.9927287366237978
1978-11-01,67.5,1.9562456917817437
1978-12-01,67.9,1.9213591030822488
1979-01-01,68.5,1.9361057585076415
1979-02-01,69.2,1.968934148694691
1979-03-01,69.9,1.9937865207461865
1979-04-01,70.6,2.012125780278447
1979-05-01,71.4,2.0429395438657765
1979-06-01,72.2,2.0625282650343744
1979-07-01,73.0,2.072607875903807
1979-08-01,73.7,2.0563856175294517
1979-09-01,74.4,2.0378603160994957
1979-10-01,75.2,2.0351019906852073
1979-11-01,76.0,2.0287618898841693
1979-12-01,76.9,2.035023857025345
1980-01-01,78.0,2.066351242890562
1980-02-01,79.0,2.0678788509341315
1980-03-01,80.1,2.0775136773275023
1980-04-01,80.9,2.0364850523038234
1980-05-01,81.7,1.9989794434176522
1980-06-01,82.5,1.9640374829442002
1980-07-01,82.6,1.8410567788360186
1980-08-01,83.2,1.799325922929011
1980-09-01,83.9,1.7754183730875808
1980-10-01,84.7,1.7662230332194844
1980-11-01,85.6,1.7690422852535337
1980-12-01,86.4,1.7586891489227814
1981-01-01,87.2,1.7487464042457506
1981-02-01,88.0,1.7399994705417918
1981-03-01,88.6,1.7088658208511802
1981-04-01,89.1,1.6695499001230336
1981-05-01,89.7,1.64566302223109
1981-06-01,90.5,1.6474993484702072
1981-07-01,91.5,1.6721073272438685
1981-08-01,92.2,1.6609126024890515
1981-09-01,93.1,1.673548935923275
1981-10-01,93.4,1.6174691966609327
1981-11-01,93.8,1.5800641314091066
1981-12-01,94.1,1.5369598942811347
1982-01-01,94.4,1.499071675644957
1982-02-01,94.7,1.4654694695086392
1982-03-01,94.7,1.3996822721842588
1982-04-01,95.0,1.3764379168850311
1982-05-01,95.9,1.4317279525333477
1982-06-01,97.0,1.5113319058528647
1982-07-01,97.5,1.5106909465117644
1982-08-01,97.7,1.4733537500116185
1982-09-01,97.7,1.413761192956295
1982-10-01,98.1,1.414520701821709
1982-11-01,98.0,1.3464056664744064
1982-12-01,97.7,1.251724316659951
1983-01-01,97.9,1.2360074192962818
1983-02-01,98.0,1.2054885903443382
1983-03-01,98.1,1.1752843089625626
1983-04-01,98.8,1.2505629631958421
1983-05-01,99.2,1.2737034787451547
1983-06-01,99.4,1.2616442536055943
1983-07-01,99.8,1.2956868872210514
1983-08-01,100.1,1.3149179747984951
1983-09-01,100.4,1.3383977357330539
1983-10-01,100.8,1.3863646751037686
1983-11-01,101.1,1.4131065818209436
1983-12-01,101.4,1.4414691508066648
1984-01-01,102.1,1.5655725468234525
1984-02-01,102.6,1.6359750612434645
1984-03-01,102.9,1.6555617976731194
1984-04-01,103.3,1.7036344112992743
1984-05-01,103.5,1.6987131326692881
1984-06-01,103.7,1.6907406735114667
1984-07-01,104.1,1.7285178305777675
1984-08-01,104.4,1.7310029395621707
1984-09-01,104.7,1.7239267502201168
1984-10-01,105.1,1.7451440029116159
1984-11-01,105.3,1.708204700264936
1984-12-01,105.5,1.6754994138024866
1985-01-01,105.7,1.6466755350198605
1985-02-01,106.3,1.731425894498574
1985-03-01,106.8,1.7856746751305455
1985-04-01,107.0,1.7533086713556725
1985-05-01,107.2,1.7145083357632063
1985-06-01,107.5,1.6952413995190234
1985-07-01,107.7,1.6471288426555706
1985-08-01,107.9,1.603923388460856
1985-09-01,108.1,1.5671749928015954
1985-10-01,108.5,1.5851848883546051
1985-11-01,109.0,1.6303294448593335
1985-12-01,109.5,1.6775753319387785
1986-01-01,109.9,1.6955608829536468
1986-02-01,109.7,1.5586521132453852
1986-03-01,109.1,1.3262250646052458
1986-04-01,108.7,1.1546466364524688
1986-05-01,109.0,1.1936957057063302
1986-06-01,109.4,1.26616938100661
1986-07-01,109.5,1.2462880077973153
1986-08-01,109.6,1.2299897330464853
1986-09-01,110.0,1.3165297110849656
1986-10-01,110.2,1.3361957646345748
1986-11-01,110.4,1.3596835293730571
1986-12-01,110.8,1.4593589413869394
1987-01-01,111.4,1.6227048909760937
1987-02-01,111.8,1.6984845668301383
1987-03-01,112.2,1.7681557054658685
1987-04-01,112.7,1.863412230547985
1987-05-01,113.0,1.8772739666585587
1987-06-01,113.5,1.9616343156548666
1987-07-01,113.8,1.9593137050824851
1987-08-01,114.3,2.0229994291607247
1987-09-01,114.7,2.0386172296594167
1987-10-01,115.0,2.0112786110249843
1987-11-01,115.4,2.018551177005974
1987-12-01,115.6,1.9585425462937007
1988-01-01,116.0,1.9697559464854066
1988-02-01,116.2,1.9064192251190129
1988-03-01,116.5,1.8757741264243557
1988-04-01,117.2,1.9660451104007564
1988-05-01,117.5,1.9212042228793438
1988-06-01,118.0,1.9351546957352188
1988-07-01,118.5,1.9426145712428347
1988-08-01,119.0,1.9446387789406363
1988-09-01,119.5,1.942198047986458
1988-10-01,119.9,1.9085980963300542
1988-11-01,120.3,1.873574960855643
1988-12-01,120.7,1.837815021310459
1989-01-01,121.2,1.8255008370842596
1989-02-01,121.6,1.7919052627519498
1989-03-01,122.2,1.81150775769884
1989-04-01,123.1,1.8969638650504104
1989-05-01,123.7,1.903824013634225
1989-06-01,124.1,1.8649800736500934
1989-07-01,124.5,1.8321594497918188
1989-08-01,124.5,1.724635880665272
1989-09-01,124.8,1.689417220081009
1989-10-01,125.4,1.7199457544086485
1989-11-01,125.9,1.7286233000562627
1989-12-01,126.3,1.7160784731071166
1990-01-01,127.5,1.8587844356780074
1990-02-01,128.0,1.8451336284541386
1990-03-01,128.6,1.8502848510486107
1990-04-01,128.9,1.7956219688548791
1990-05-01,129.1,1.7290877883075781
1990-06-01,129.9,1.7796858354257703
1990-07-01,130.5,1.7866067898347455
1990-08-01,131.6,1.8786368361695458
1990-09-01,132.5,1.9187570071382005
1990-10-01,133.4,1.9499201932323464
1990-11-01,133.7,1.8738765097992134
1990-12-01,134.2,1.8415658950848146
1991-01-01,134.7,1.812166943355115
1991-02-01,134.8,1.7229879890334387
1991-03-01,134.8,1.6286594710041349
1991-04-01,135.1,1.591121993515722
1991-05-01,135.6,1.5915333438996941
1991-06-01,136.0,1.5756120665787925
1991-07-01,136.2,1.5283449030108427
1991-08-01,136.6,1.5188694932576903
1991-09-01,137.0,1.510746915756623
1991-10-01,137.2,1.4709266484002814
1991-11-01,137.8,1.5041609057720708
1991-12-01,138.2,1.5025153598149519
1992-01-01,138.3,1.4500156777305753
1992-02-01,138.6,1.4387972816339523
1992-03-01,139.1,1.465380818673215
1992-04-01,139.4,1.4519320019106174
1992-05-01,139.7,1.4396952237033205
1992-06-01,140.1,1.4489952113651015
1992-07-01,140.5,1.4600182693330908
1992-08-01,140.8,1.4580084832744271
1992-09-01,141.1,1.4613029533140252
1992-10-01,141.7,1.5274834411822182
1992-11-01,142.1,1.5526516319521004
1992-12-01,142.3,1.5397015081371497
1993-01-01,142.8,1.5859622373747266
1993-02-01,143.1,1.5878462401288091
1993-03-01,143.3,1.5681235665772164
1993-04-01,143.8,1.6235794922954918
1993-05-01,144.2,1.6609443357041975
1993-06-01,144.3,1.622798437670931
1993-07-01,144.5,1.6126071738115215
1993-08-01,144.8,1.6197738199482863
1993-09-01,145.0,1.5950687516933824
1993-10-01,145.6,1.6667861871447047
1993-11-01,146.0,1.681288836507751
1993-12-01,146.3,1.666777316639748
1994-01-01,146.3,1.5761403039317208
1994-02-01,146.7,1.5976937086321195
1994-03-01,147.1,1.622175523979383
1994-04-01,147.2,1.5697088259193321
1994-05-01,147.5,1.5720096699927495
1994-06-01,147.9,1.6000745608376064
1994-07-01,148.4,1.6543586445206593
1994-08-01,149.0,1.7288080167431237
1994-09-01,149.3,1.7174264264676078
1994-10-01,149.4,1.6581328192521023
1994-11-01,149.8,1.6792573910096382
1994-12-01,150.1,1.671369214788913
1995-01-01,150.5,1.6941932731907807
1995-02-01,150.9,1.7159188488395176
1995-03-01,151.2,1.7070823055741007
1995-04-01,151.8,1.77778099938989
1995-05-01,152.1,1.76325992449688
1995-06-01,152.4,1.7492355031903148
1995-07-01,152.6,1.7097311574594645
1995-08-01,152.9,1.7010454452135992
1995-09-01,153.1,1.6680049668727002
1995-10-01,153.5,1.6868726706028414
1995-11-01,153.7,1.6502181175073412
1995-12-01,153.9,1.6190292500495984
1996-01-01,154.7,1.7452614160278028
1996-02-01,155.0,1.72711123141431
1996-03-01,155.5,1.7632981217875787
1996-04-01,156.1,1.816221770225845
1996-05-01,156.4,1.7844499500894262
1996-06-01,156.7,1.758380667021446
1996-07-01,157.0,1.7363547792636735
1996-08-01,157.2,1.692111692231121
1996-09-01,157.7,1.7283443397970972
1996-10-01,158.2,1.7559963932681921
1996-11-01,158.7,1.7779160673824368
1996-12-01,159.1,1.772077721846531
1997-01-01,159.4,1.7467892304524903
1997-02-01,159.7,1.7231186620818093
1997-03-01,159.8,1.653508128837681
1997-04-01,159.9,1.5941121608266873
1997-05-01,159.9,1.5169106683267901
1997-06-01,160.2,1.5202411794969213
1997-07-01,160.4,1.4977953215567288
1997-08-01,160.8,1.5252483207157077
1997-09-01,161.2,1.5514966910353256
1997-10-01,161.5,1.5541777763622684
1997-11-01,161.7,1.5315469489528057
1997-12-01,161.8,1.48653865234927
1998-01-01,162.0,1.4716655025504435
1998-02-01,162.0,1.404889265227992
1998-03-01,162.0,1.3437073035307694
1998-04-01,162.2,1.3402602827201524
1998-05-01,162.6,1.3962712813344764
1998-06-01,162.8,1.3937765355017735
1998-07-01,163.2,1.4544077520662035
1998-08-01,163.4,1.4549441029044723
1998-09-01,163.5,1.4297743697345457
1998-10-01,163.9,1.5025082591329486
1998-11-01,164.1,1.5138397054983626
1998-12-01,164.4,1.565674076074901
1999-01-01,164.7,1.6084093018956815
1999-02-01,164.7,1.548593133291808
1999-03-01,164.8,1.526531210842995
1999-04-01,165.9,1.8592810383703453
1999-05-01,166.0,1.8039667999583164
1999-06-01,166.0,1.7190114749158867
1999-07-01,166.7,1.8939756867326694
1999-08-01,167.1,1.943532546845486
1999-09-01,167.8,2.0813328509830327
1999-10-01,168.1,2.05125622857827
1999-11-01,168.4,2.0157672663678543
1999-12-01,168.8,2.0103178553587577
2000-01-01,169.3,2.030284051544832
2000-02-01,170.0,2.0984097224418905
2000-03-01,171.0,2.2303780764632157
2000-04-01,170.9,2.0297855841880863
2000-05-01,171.2,1.9727088474590682
2000-06-01,172.2,2.102279878379367
2000-07-01,172.7,2.0755982665648265
2000-08-01,172.7,1.9246806116748771
2000-09-01,173.6,2.007967411063102
2000-10-01,173.9,1.9323009940709368
2000-11-01,174.2,1.8659813483320935
2000-12-01,174.6,1.8303967358741684
2001-01-01,175.6,1.925440558528414
2001-02-01,176.0,1.8789081082492203
2001-03-01,176.1,1.7784756208317363
2001-04-01,176.4,1.731757344188317
2001-05-01,177.3,1.8084800932063143
2001-06-01,177.7,1.7753910560373756
2001-07-01,177.4,1.6082122791436142
2001-08-01,177.4,1.5184328836148209
2001-09-01,178.1,1.5771102982353646
2001-10-01,177.6,1.3928430226516324
2001-11-01,177.5,1.3036773531807788
2001-12-01,177.4,1.2206453105042894
2002-01-01,177.7,1.2275193267465854
2002-02-01,178.0,1.2388673973562387
2002-03-01,178.5,1.29934914569378
2002-04-01,179.3,1.4205860516512785
2002-05-01,179.5,1.4050038035083992
2002-06-01,179.6,1.3744734094925724
2002-07-01,180.0,1.4165511337768262
2002-08-01,180.5,1.4848176377857194
