date,value
7/15/16,185.3700562
7/18/16,185.8681335
7/19/16,185.6792145
7/20/16,186.4521637
7/21/16,185.7478943
7/22/16,186.5810089
7/25/16,186.074295
7/26/16,186.160202
7/27/16,185.9625854
7/28/16,186.1773529
7/29/16,186.477951
8/1/16,186.3233643
8/2/16,185.1295166
8/3/16,185.6706238
8/4/16,185.8681335
8/5/16,187.3883362
8/8/16,187.2766724
8/9/16,187.3883362
8/10/16,186.9245453
8/11/16,187.7919617
8/12/16,187.62883
8/15/16,188.1699066
8/16/16,187.1994171
8/17/16,187.5515289
8/18/16,187.9723663
8/19/16,187.6974945
8/22/16,187.6889801
8/23/16,188.0668488
8/24/16,187.1049194
8/25/16,186.9760895
8/26/16,186.6239319
8/29/16,187.5428772
8/30/16,187.2337189
8/31/16,186.7012634
9/1/16,186.7098083
9/2/16,187.5515289
9/6/16,188.1183929
9/7/16,188.1011963
9/8/16,187.6717377
9/9/16,183.1799011
9/12/16,185.8080444
9/13/16,183.1369781
9/14/16,183.0682678
9/15/16,184.8976746
9/16/16,184.1828766
9/19/16,184.2174072
9/20/16,184.2260742
9/21/16,186.2977905
9/22/16,187.4716797
9/23/16,186.4444733
9/26/16,184.9338837
9/27/16,186.081955
9/28/16,187.0056305
9/29/16,185.3136749
9/30/16,186.7121429
10/3/16,186.2631683
10/4/16,185.3136749
10/5/16,186.1337433
10/6/16,186.2631683
10/7/16,185.6244354
10/10/16,186.5912476
10/11/16,184.2346497
10/12/16,184.4763641
10/13/16,183.8721771
10/14/16,183.9670715
10/17/16,183.3283386
10/18/16,184.4763641
10/19/16,184.9683533
10/20/16,184.6231537
10/21/16,184.7094727
10/24/16,185.4949493
10/25/16,184.8734283
10/26/16,184.5022736
10/27/16,184.0102539
10/28/16,183.4664154
10/31/16,183.4750214
11/1/16,182.1457062
11/2/16,181.0494537
11/3/16,180.2207642
11/4/16,180.0222015
11/7/16,183.9930267
11/8/16,184.8216553
11/9/16,186.7811432
11/10/16,187.2472229
11/11/16,186.8156586
11/14/16,186.9624786
11/15/16,188.4212494
11/16/16,188.067337
11/17/16,189.0341187
11/18/16,188.6111603
11/21/16,190.0354309
11/22/16,190.4066315
11/23/16,190.5101624
11/25/16,191.2180786
11/28/16,190.3202667
11/29/16,190.6914215
11/30/16,190.2339783
12/1/16,189.53479
12/2/16,189.6296844
12/5/16,190.7691956
12/6/16,191.3733978
12/7/16,193.876709
12/8/16,194.3514709
12/9/16,195.5254517
12/12/16,195.3010254
12/13/16,196.6044159
12/14/16,194.9816284
12/15/16,195.7843781
12/16/16,195.4014893
12/19/16,195.8269653
12/20/16,196.5823364
12/21/16,196.0354156
12/22/16,195.6967316
12/23/16,195.9832458
12/27/16,196.4694824
12/28/16,194.8458252
12/29/16,194.8023987
12/30/16,194.0903473
1/3/17,195.5751953
1/4/17,196.7386932
1/5/17,196.5823364
1/6/17,197.2856903
1/9/17,196.6344604
1/10/17,196.6344604
1/11/17,197.1902008
1/12/17,196.695282
1/13/17,197.146759
1/17/17,196.4521484
1/18/17,196.886261
1/19/17,196.1569061
1/20/17,196.877594
1/23/17,196.3652954
1/24/17,197.6243439
1/25/17,199.3348846
1/26/17,199.1264954
1/27/17,198.8138733
1/30/17,197.5809326
1/31/17,197.5635376
2/1/17,197.6416779
2/2/17,197.7719116
2/3/17,199.1351624
2/6/17,198.7791595
2/7/17,198.7878571
2/8/17,199.0483246
2/9/17,200.229248
2/10/17,201.0193634
2/13/17,202.1134033
2/14/17,202.9208984
2/15/17,203.9802856
2/16/17,203.8066254
2/17/17,204.1278839
2/21/17,205.3435211
2/22/17,205.1611633
2/23/17,205.3000946
2/24/17,205.5605774
2/27/17,205.8818512
2/28/17,205.3261414
3/1/17,208.2001648
3/2/17,206.8890381
3/3/17,207.0193176
3/6/17,206.4027863
3/7/17,205.7863464
3/8/17,205.4042053
3/9/17,205.6647339
3/10/17,206.3854675
3/13/17,206.489624
3/14/17,205.6995087
3/15/17,207.4794769
3/16/17,207.0714111
3/17/17,206.7077637
3/20/17,206.4809875
3/21/17,203.829895
3/22/17,204.3095245
3/23/17,204.0915375
3/24/17,203.9432983
3/27/17,203.733963
3/28/17,205.2164612
3/29/17,205.4084167
3/30/17,206.0623932
3/31/17,205.5827942
4/3/17,205.2252045
4/4/17,205.3560333
4/5/17,204.745575
4/6/17,205.321167
4/7/17,205.1118317
4/10/17,205.2339783
4/11/17,204.9897003
4/12/17,204.0915375
4/13/17,202.7659302
4/17/17,204.5624542
4/18/17,203.9519806
4/19/17,203.5769653
4/20/17,205.2339783
4/21/17,204.5798798
4/24/17,206.8298492
4/25/17,208.0333252
4/26/17,207.9025116
4/27/17,208.0769043
4/28/17,207.6234436
5/1/17,208.1466827
5/2/17,208.2251434
5/3/17,207.9722443
5/4/17,208.2164307
5/5/17,209.0361786
5/8/17,209.0013123
5/9/17,208.8094635
5/10/17,209.184433
