date,macro_score,liquidity_score,theta_macro_deg,coherence_macro
1962-04-04,-0.6943704723423019,-0.6943704723423019,-135.39115256925726,1.2712043718305968
1962-04-05,-0.6739828596710684,-0.6739828596710684,-135.39202748741823,1.2362838612143876
1962-04-06,-0.6841766660066851,-0.6841766660066851,-135.3915839360681,1.253744116485956
1962-04-09,-0.6773807951162739,-0.6773807951162739,-135.39187825141232,1.2421039462966008
1962-04-10,-0.6773807951162739,-0.6773807951162739,-135.39187825141232,1.2421039462966008
1962-04-11,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-04-12,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-04-13,-0.6705849242258628,-0.6705849242258628,-135.39217813519465,1.2304637761406407
1962-04-16,-0.6773807951162739,-0.6773807951162739,-135.39187825141232,1.2421039462966008
1962-04-17,-0.6807787305614796,-0.6807787305614796,-135.39173040742423,1.2479240313871627
1962-04-18,-0.6841766660066851,-0.6841766660066851,-135.3915839360681,1.253744116485956
1962-04-19,-0.6807787305614796,-0.6807787305614796,-135.39173040742423,1.2479240313871627
1962-04-23,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-04-24,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-04-25,-0.6603911178902462,-0.6603911178902462,-135.39263875236068,1.213003520971419
1962-04-26,-0.6569931824450406,-0.6569931824450406,-135.39279525239223,1.207183435932769
1962-04-27,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-04-30,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-05-01,0.010248858176030412,-0.6705849242258628,-177.07895828358465,0.877143966348808
1962-05-02,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-05-03,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-05-04,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-05-07,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-05-08,-0.6705849242258628,-0.6705849242258628,-135.39217813519465,1.2304637761406407
1962-05-09,-0.6807787305614796,-0.6807787305614796,-135.39173040742423,1.2479240313871627
1962-05-10,-0.6773807951162739,-0.6773807951162739,-135.39187825141232,1.2421039462966008
1962-05-11,-0.6807787305614796,-0.6807787305614796,-135.39173040742423,1.2479240313871627
1962-05-14,-0.6705849242258628,-0.6705849242258628,-135.39217813519465,1.2304637761406407
1962-05-15,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-05-16,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-05-17,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-05-18,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-05-21,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-05-22,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-05-23,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1962-05-24,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-05-25,-0.6603911178902462,-0.6603911178902462,-135.39263875236068,1.213003520971419
1962-05-28,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-05-29,-0.6569931824450406,-0.6569931824450406,-135.39279525239223,1.207183435932769
1962-05-31,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-06-01,-0.012698874462658744,-0.6569931824450406,-175.19021411739607,0.8624766214349537
1962-06-04,-0.6603911178902462,-0.6603911178902462,-135.39263875236068,1.213003520971419
1962-06-05,-0.6569931824450406,-0.6569931824450406,-135.39279525239223,1.207183435932769
1962-06-06,-0.6569931824450406,-0.6569931824450406,-135.39279525239223,1.207183435932769
1962-06-07,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-06-08,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-06-11,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-06-12,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1962-06-13,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-06-14,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-06-15,-0.6569931824450406,-0.6569931824450406,-135.39279525239223,1.207183435932769
1962-06-18,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1962-06-19,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-06-20,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-06-21,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-06-22,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-06-25,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1962-06-26,-0.629809698883396,-0.629809698883396,-135.3941037574227,1.1606227559624374
1962-06-27,-0.6332076343286016,-0.6332076343286016,-135.39393448149005,1.1664428409244683
1962-06-28,-0.6264117634381905,-0.6264117634381905,-135.39427473962147,1.1548026710106392
1962-06-29,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-07-01,0.44005477026659195,,,
1962-07-02,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-07-03,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-07-05,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-07-06,-0.6128200216573684,-0.6128200216573684,-135.3949762576569,1.1315223313089324
1962-07-09,-0.6026262153217515,-0.6026262153217515,-135.39552163675972,1.1140620766480405
1962-07-10,-0.6128200216573684,-0.6128200216573684,-135.3949762576569,1.1315223313089324
1962-07-11,-0.6230138279929849,-0.6230138279929849,-135.39444745401514,1.1489825860692293
1962-07-12,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-07-13,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-07-16,-0.6162179571025739,-0.6162179571025739,-135.39479818575668,1.1373424162182124
1962-07-17,-0.6094220862121625,-0.6094220862121625,-135.39515617088523,1.1257022464106945
1962-07-18,-0.6128200216573684,-0.6128200216573684,-135.3949762576569,1.1315223313089324
1962-07-19,-0.6128200216573684,-0.6128200216573684,-135.3949762576569,1.1315223313089324
1962-07-20,-0.6162179571025739,-0.6162179571025739,-135.39479818575668,1.1373424162182124
1962-07-23,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-07-24,-0.6162179571025739,-0.6162179571025739,-135.39479818575668,1.1373424162182124
1962-07-25,-0.6128200216573684,-0.6128200216573684,-135.3949762576569,1.1315223313089324
1962-07-26,-0.6162179571025739,-0.6162179571025739,-135.39479818575668,1.1373424162182124
1962-07-27,-0.6128200216573684,-0.6128200216573684,-135.3949762576569,1.1315223313089324
1962-07-30,-0.6094220862121625,-0.6094220862121625,-135.39515617088523,1.1257022464106945
1962-07-31,-0.606024150766957,-0.606024150766957,-135.39533795415005,1.119882161523672
1962-08-01,0.21596458608967425,-0.6094220862121625,165.79448957984567,0.826742841115732
1962-08-02,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-08-03,-0.6162179571025739,-0.6162179571025739,-135.39479818575668,1.1373424162182124
1962-08-06,-0.6162179571025739,-0.6162179571025739,-135.39479818575668,1.1373424162182124
1962-08-07,-0.6128200216573684,-0.6128200216573684,-135.3949762576569,1.1315223313089324
1962-08-08,-0.6162179571025739,-0.6162179571025739,-135.39479818575668,1.1373424162182124
1962-08-09,-0.6230138279929849,-0.6230138279929849,-135.39444745401514,1.1489825860692293
1962-08-10,-0.6230138279929849,-0.6230138279929849,-135.39444745401514,1.1489825860692293
1962-08-13,-0.6230138279929849,-0.6230138279929849,-135.39444745401514,1.1489825860692293
1962-08-14,-0.6264117634381905,-0.6264117634381905,-135.39427473962147,1.1548026710106392
1962-08-15,-0.6264117634381905,-0.6264117634381905,-135.39427473962147,1.1548026710106392
1962-08-16,-0.6332076343286016,-0.6332076343286016,-135.39393448149005,1.1664428409244683
1962-08-17,-0.6332076343286016,-0.6332076343286016,-135.39393448149005,1.1664428409244683
1962-08-20,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-08-21,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-08-22,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1962-08-23,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1962-08-24,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1962-08-27,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1962-08-28,-0.6332076343286016,-0.6332076343286016,-135.39393448149005,1.1664428409244683
1962-08-29,-0.6332076343286016,-0.6332076343286016,-135.39393448149005,1.1664428409244683
1962-08-30,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1962-08-31,-0.6332076343286016,-0.6332076343286016,-135.39393448149005,1.1664428409244683
1962-09-01,1.4276742379888845,,,
1962-09-04,-0.6332076343286016,-0.6332076343286016,-135.39393448149005,1.1664428409244683
1962-09-05,-0.629809698883396,-0.629809698883396,-135.3941037574227,1.1606227559624374
1962-09-06,-0.6230138279929849,-0.6230138279929849,-135.39444745401514,1.1489825860692293
1962-09-07,-0.6162179571025739,-0.6162179571025739,-135.39479818575668,1.1373424162182124
1962-09-10,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-09-11,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-09-12,-0.6196158925477794,-0.6196158925477794,-135.39462192706074,1.1431625011383664
1962-09-13,-0.6230138279929849,-0.6230138279929849,-135.39444745401514,1.1489825860692293
1962-09-14,-0.6230138279929849,-0.6230138279929849,-135.39444745401514,1.1489825860692293
1962-09-17,-0.6230138279929849,-0.6230138279929849,-135.39444745401514,1.1489825860692293
1962-09-18,-0.6264117634381905,-0.6264117634381905,-135.39427473962147,1.1548026710106392
1962-09-19,-0.6230138279929849,-0.6230138279929849,-135.39444745401514,1.1489825860692293
1962-09-20,-0.6264117634381905,-0.6264117634381905,-135.39427473962147,1.1548026710106392
1962-09-21,-0.6264117634381905,-0.6264117634381905,-135.39427473962147,1.1548026710106392
1962-09-24,-0.629809698883396,-0.629809698883396,-135.3941037574227,1.1606227559624374
1962-09-25,-0.6332076343286016,-0.6332076343286016,-135.39393448149005,1.1664428409244683
1962-09-26,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1962-09-27,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1962-09-28,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-10-01,0.3177346961127486,-0.6434014406642182,158.89248974285584,0.9034932815790598
1962-10-02,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-10-03,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-10-04,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-10-05,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-10-08,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-10-09,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1962-10-10,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-10-11,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-10-15,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-10-16,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-10-17,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-10-18,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-10-19,-0.6603911178902462,-0.6603911178902462,-135.39263875236068,1.213003520971419
1962-10-22,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1962-10-23,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-10-24,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-10-25,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-10-26,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-10-29,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-10-30,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-10-31,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-11-01,0.38824356556579304,-0.646799376109424,154.15832668309142,0.9411266260825074
1962-11-02,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1962-11-05,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1962-11-07,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1962-11-08,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-11-09,-0.6569931824450406,-0.6569931824450406,-135.39279525239223,1.207183435932769
1962-11-13,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-11-14,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1962-11-15,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1962-11-16,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-11-19,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-11-20,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-11-21,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-11-23,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-11-26,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-11-27,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-11-28,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-11-29,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-11-30,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-12-01,0.46137671332074576,,,
1962-12-03,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-12-04,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1962-12-05,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1962-12-06,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1962-12-07,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1962-12-10,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1962-12-11,-0.6569931824450406,-0.6569931824450406,-135.39279525239223,1.207183435932769
1962-12-12,-0.6603911178902462,-0.6603911178902462,-135.39263875236068,1.213003520971419
1962-12-13,-0.6603911178902462,-0.6603911178902462,-135.39263875236068,1.213003520971419
1962-12-14,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1962-12-17,-0.6705849242258628,-0.6705849242258628,-135.39217813519465,1.2304637761406407
1962-12-18,-0.6773807951162739,-0.6773807951162739,-135.39187825141232,1.2421039462966008
1962-12-19,-0.6739828596710684,-0.6739828596710684,-135.39202748741823,1.2362838612143876
1962-12-20,-0.6773807951162739,-0.6773807951162739,-135.39187825141232,1.2421039462966008
1962-12-21,-0.6841766660066851,-0.6841766660066851,-135.3915839360681,1.253744116485956
1962-12-24,-0.6909725368970963,-0.6909725368970963,-135.3912950354911,1.265384286707784
1962-12-26,-0.6909725368970963,-0.6909725368970963,-135.3912950354911,1.265384286707784
1962-12-27,-0.6841766660066851,-0.6841766660066851,-135.3915839360681,1.253744116485956
1962-12-28,-0.6739828596710684,-0.6739828596710684,-135.39202748741823,1.2362838612143876
1962-12-31,-0.6705849242258628,-0.6705849242258628,-135.39217813519465,1.2304637761406407
1963-01-01,0.22090308848371323,,,
1963-01-02,-0.6807787305614796,-0.6807787305614796,-135.39173040742423,1.2479240313871627
1963-01-03,-0.6841766660066851,-0.6841766660066851,-135.3915839360681,1.253744116485956
1963-01-04,-0.6739828596710684,-0.6739828596710684,-135.39202748741823,1.2362838612143876
1963-01-07,-0.6773807951162739,-0.6773807951162739,-135.39187825141232,1.2421039462966008
1963-01-08,-0.6841766660066851,-0.6841766660066851,-135.3915839360681,1.253744116485956
1963-01-09,-0.6807787305614796,-0.6807787305614796,-135.39173040742423,1.2479240313871627
1963-01-10,-0.6841766660066851,-0.6841766660066851,-135.3915839360681,1.253744116485956
1963-01-11,-0.6875746014518908,-0.6875746014518908,-135.39143881831623,1.2595642015928672
1963-01-14,-0.6841766660066851,-0.6841766660066851,-135.3915839360681,1.253744116485956
1963-01-15,-0.6875746014518908,-0.6875746014518908,-135.39143881831623,1.2595642015928672
1963-01-16,-0.6875746014518908,-0.6875746014518908,-135.39143881831623,1.2595642015928672
1963-01-17,-0.6807787305614796,-0.6807787305614796,-135.39173040742423,1.2479240313871627
1963-01-18,-0.6739828596710684,-0.6739828596710684,-135.39202748741823,1.2362838612143876
1963-01-21,-0.6705849242258628,-0.6705849242258628,-135.39217813519465,1.2304637761406407
1963-01-22,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1963-01-23,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1963-01-24,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1963-01-25,-0.6705849242258628,-0.6705849242258628,-135.39217813519465,1.2304637761406407
1963-01-28,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1963-01-29,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1963-01-30,-0.6671869887806573,-0.6671869887806573,-135.39233021486982,1.2246436910754812
1963-01-31,-0.6637890533354517,-0.6637890533354517,-135.3924837469564,1.218823606019032
1963-02-01,-0.0351010113491968,-0.6603911178902462,-173.44199515888099,0.8692685149800077
1963-02-04,-0.6569931824450406,-0.6569931824450406,-135.39279525239223,1.207183435932769
1963-02-05,-0.6535952469998351,-0.6535952469998351,-135.39295326877354,1.2013633509032127
1963-02-06,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1963-02-07,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1963-02-08,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1963-02-11,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1963-02-13,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
1963-02-14,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1963-02-15,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1963-02-18,-0.6501973115546293,-0.6501973115546293,-135.39311282365,1.195543265882883
1963-02-19,-0.6434014406642182,-0.6434014406642182,-135.3934366396476,1.183903095870448
1963-02-20,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1963-02-21,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1963-02-25,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1963-02-26,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1963-02-27,-0.6366055697738071,-0.6366055697738071,-135.39376688640948,1.1722629258965793
1963-02-28,-0.6400035052190127,-0.6400035052190127,-135.3936009472693,1.1780830108786216
1963-03-01,0.016449533196159605,-0.6434014406642182,-177.4704401281532,0.843696720577623
1963-03-04,-0.646799376109424,-0.646799376109424,-135.39327393960042,1.1897231808719158
