date,value
2013-07-19,-0.72885
2013-07-26,-0.75354
2013-08-02,-0.76767
2013-08-09,-0.77111
2013-08-16,-0.76511
2013-08-23,-0.75648
2013-08-30,-0.75112
2013-09-06,-0.75168
2013-09-13,-0.75748
2013-09-20,-0.76493
2013-09-27,-0.77151
2013-10-04,-0.77707
2013-10-11,-0.78551
2013-10-18,-0.79891
2013-10-25,-0.81663
2013-11-01,-0.83598
2013-11-08,-0.85431
2013-11-15,-0.86703
2013-11-22,-0.87367
2013-11-29,-0.87778
2013-12-06,-0.88337
2013-12-13,-0.89264
2013-12-20,-0.90483
2013-12-27,-0.91516
2014-01-03,-0.91737
2014-01-10,-0.91061
2014-01-17,-0.89697
2014-01-24,-0.88234
2014-01-31,-0.87411
2014-02-07,-0.87607
2014-02-14,-0.88454
2014-02-21,-0.89253
2014-02-28,-0.89469
2014-03-07,-0.88643
2014-03-14,-0.87124
2014-03-21,-0.85502
2014-03-28,-0.84048
2014-04-04,-0.83245
2014-04-11,-0.82673
2014-04-18,-0.82025
2014-04-25,-0.81192
2014-05-02,-0.80346
2014-05-09,-0.79719
2014-05-16,-0.79768
2014-05-23,-0.8069
2014-05-30,-0.82
2014-06-06,-0.83222
2014-06-13,-0.83949
2014-06-20,-0.83931
2014-06-27,-0.83232
2014-07-04,-0.82108
2014-07-11,-0.80837
2014-07-18,-0.79607
2014-07-25,-0.78637
2014-08-01,-0.77874
2014-08-08,-0.77727
2014-08-15,-0.78233
2014-08-22,-0.79048
2014-08-29,-0.79828
2014-09-05,-0.80363
2014-09-12,-0.7996
2014-09-19,-0.78607
2014-09-26,-0.76493
2014-10-03,-0.7434
2014-10-10,-0.72782
2014-10-17,-0.72038
2014-10-24,-0.72693
2014-10-31,-0.74046
2014-11-07,-0.7562
2014-11-14,-0.7658
2014-11-21,-0.76402
2014-11-28,-0.75232
2014-12-05,-0.73302
2014-12-12,-0.70887
2014-12-19,-0.68639
2014-12-26,-0.66808
2015-01-02,-0.65089
2015-01-09,-0.63506
2015-01-16,-0.61803
2015-01-23,-0.60403
2015-01-30,-0.59493
2015-02-06,-0.5927
2015-02-13,-0.59701
2015-02-20,-0.60539
2015-02-27,-0.61279
2015-03-06,-0.61418
2015-03-13,-0.61104
2015-03-20,-0.60672
2015-03-27,-0.60401
2015-04-03,-0.60468
2015-04-10,-0.60782
2015-04-17,-0.60874
2015-04-24,-0.60731
2015-05-01,-0.60021
2015-05-08,-0.5903
2015-05-15,-0.58404
2015-05-22,-0.58208
2015-05-29,-0.5824
2015-06-05,-0.58209
2015-06-12,-0.57722
2015-06-19,-0.56525
2015-06-26,-0.5512
2015-07-03,-0.53478
2015-07-10,-0.52361
2015-07-17,-0.51855
2015-07-24,-0.51197
2015-07-31,-0.49943
2015-08-07,-0.4798
2015-08-14,-0.45379
2015-08-21,-0.42463
2015-08-28,-0.39994
2015-09-04,-0.38617
2015-09-11,-0.38274
2015-09-18,-0.38673
2015-09-25,-0.39474
2015-10-02,-0.40348
2015-10-09,-0.41626
2015-10-16,-0.42758
2015-10-23,-0.43924
2015-10-30,-0.45189
2015-11-06,-0.46117
2015-11-13,-0.46234
2015-11-20,-0.45393
2015-11-27,-0.4366
2015-12-04,-0.41082
2015-12-11,-0.37996
2015-12-18,-0.3521
2015-12-25,-0.3299
2016-01-01,-0.31535
2016-01-08,-0.30502
2016-01-15,-0.29409
2016-01-22,-0.28177
2016-01-29,-0.26791
2016-02-05,-0.25293
2016-02-12,-0.24284
2016-02-19,-0.24563
2016-02-26,-0.25714
2016-03-04,-0.2724
2016-03-11,-0.28737
2016-03-18,-0.29575
2016-03-25,-0.29435
2016-04-01,-0.28708
2016-04-08,-0.27565
2016-04-15,-0.26736
2016-04-22,-0.26277
2016-04-29,-0.25988
2016-05-06,-0.2574
2016-05-13,-0.25593
2016-05-20,-0.25204
2016-05-27,-0.24601
2016-06-03,-0.2382
2016-06-10,-0.2301
2016-06-17,-0.22103
2016-06-24,-0.21535
2016-07-01,-0.2115
2016-07-08,-0.21426
2016-07-15,-0.22224
2016-07-22,-0.2314
2016-07-29,-0.24142
2016-08-05,-0.24696
2016-08-12,-0.24695
2016-08-19,-0.24043
2016-08-26,-0.22896
2016-09-02,-0.2155
2016-09-09,-0.2063
2016-09-16,-0.20221
2016-09-23,-0.20414
2016-09-30,-0.21285
2016-10-07,-0.22717
2016-10-14,-0.24285
2016-10-21,-0.26184
2016-10-28,-0.28532
2016-11-04,-0.30961
2016-11-11,-0.33648
2016-11-18,-0.36016
2016-11-25,-0.37776
2016-12-02,-0.38835
2016-12-09,-0.39187
2016-12-16,-0.38986
2016-12-23,-0.38532
2016-12-30,-0.38154
2017-01-06,-0.3767
2017-01-13,-0.37344
2017-01-20,-0.37098
2017-01-27,-0.3693
2017-02-03,-0.36942
2017-02-10,-0.37317
2017-02-17,-0.3776
2017-02-24,-0.38126
2017-03-03,-0.38578
2017-03-10,-0.38735
2017-03-17,-0.38794
2017-03-24,-0.38933
2017-03-31,-0.39415
2017-04-07,-0.40114
2017-04-14,-0.41014
2017-04-21,-0.41876
2017-04-28,-0.42837
2017-05-05,-0.43803
2017-05-12,-0.44886
2017-05-19,-0.46001
2017-05-26,-0.47318
2017-06-02,-0.48317
2017-06-09,-0.48915
2017-06-16,-0.49312
2017-06-23,-0.49598
2017-06-30,-0.50272
2017-07-07,-0.51308
2017-07-14,-0.52453
2017-07-21,-0.53346
2017-07-28,-0.53384
2017-08-04,-0.52379
2017-08-11,-0.50679
2017-08-18,-0.48843
2017-08-25,-0.47418
2017-09-01,-0.46727
2017-09-08,-0.4682
2017-09-15,-0.47668
2017-09-22,-0.4881
2017-09-29,-0.50152
2017-10-06,-0.51747
2017-10-13,-0.53417
2017-10-20,-0.55188
2017-10-27,-0.56883
2017-11-03,-0.58488
2017-11-10,-0.59619
2017-11-17,-0.60294
2017-11-24,-0.60536
2017-12-01,-0.60592
2017-12-08,-0.60604
2017-12-15,-0.60831
2017-12-22,-0.61388
2017-12-29,-0.62144
2018-01-05,-0.62718
2018-01-12,-0.62621
2018-01-19,-0.61689
2018-01-26,-0.59977
2018-02-02,-0.57711
2018-02-09,-0.55203
2018-02-16,-0.53275
2018-02-23,-0.5167
2018-03-02,-0.50136
2018-03-09,-0.48489
2018-03-16,-0.46774
2018-03-23,-0.45122
2018-03-30,-0.44186
2018-04-06,-0.44066
2018-04-13,-0.45156
2018-04-20,-0.47053
2018-04-27,-0.48883
2018-05-04,-0.5034
2018-05-11,-0.51255
2018-05-18,-0.5158
2018-05-25,-0.51388
2018-06-01,-0.50965
2018-06-08,-0.50574
2018-06-15,-0.5003
2018-06-22,-0.49483
2018-06-29,-0.49097
2018-07-06,-0.49381
2018-07-13,-0.50434
2018-07-20,-0.52161
2018-07-27,-0.54308
2018-08-03,-0.56372
2018-08-10,-0.57928
2018-08-17,-0.58713
2018-08-24,-0.59036
2018-08-31,-0.59306
2018-09-07,-0.59777
2018-09-14,-0.60506
2018-09-21,-0.61137
2018-09-28,-0.61284
2018-10-05,-0.608
2018-10-12,-0.59523
2018-10-19,-0.58146
2018-10-26,-0.56863
2018-11-02,-0.55866
2018-11-09,-0.54983
2018-11-16,-0.53408
2018-11-23,-0.50928
2018-11-30,-0.47815
2018-12-07,-0.44418
2018-12-14,-0.41893
2018-12-21,-0.40797
2018-12-28,-0.4131
2019-01-04,-0.43142
2019-01-11,-0.45295
2019-01-18,-0.47424
2019-01-25,-0.49229
2019-02-01,-0.50948
2019-02-08,-0.52671
2019-02-15,-0.54558
2019-02-22,-0.56338
2019-03-01,-0.57527
2019-03-08,-0.57871
2019-03-15,-0.57686
2019-03-22,-0.57376
2019-03-29,-0.57318
2019-04-05,-0.5792
2019-04-12,-0.58944
2019-04-19,-0.59931
2019-04-26,-0.60319
2019-05-03,-0.60062
2019-05-10,-0.59196
2019-05-17,-0.5824
2019-05-24,-0.57575
2019-05-31,-0.57158
2019-06-07,-0.57096
2019-06-14,-0.57082
2019-06-21,-0.56951
2019-06-28,-0.56866
2019-07-05,-0.57143
2019-07-12,-0.57502
2019-07-19,-0.57862
2019-07-26,-0.57879
2019-08-02,-0.57022
2019-08-09,-0.55594
2019-08-16,-0.53906
2019-08-23,-0.52865
2019-08-30,-0.52738
2019-09-06,-0.53732
2019-09-13,-0.54853
2019-09-20,-0.55525
2019-09-27,-0.55419
2019-10-04,-0.54584
2019-10-11,-0.53906
2019-10-18,-0.54315
2019-10-25,-0.56118
2019-11-01,-0.58581
2019-11-08,-0.60655
2019-11-15,-0.61173
2019-11-22,-0.59816
2019-11-29,-0.56999
2019-12-06,-0.54056
2019-12-13,-0.52617
2019-12-20,-0.52814
2019-12-27,-0.54219
2020-01-03,-0.55676
2020-01-10,-0.56528
2020-01-17,-0.57019
2020-01-24,-0.57688
2020-01-31,-0.59064
2020-02-07,-0.60537
2020-02-14,-0.59387
2020-02-21,-0.52208
2020-02-28,-0.37022
2020-03-06,-0.15569
2020-03-13,0.08817
2020-03-20,0.30628
2020-03-27,0.43837
2020-04-03,0.47647
2020-04-10,0.43094
2020-04-17,0.3372
2020-04-24,0.23401
2020-05-01,0.12846
2020-05-08,0.02203
2020-05-15,-0.08459
2020-05-22,-0.20223
2020-05-29,-0.31654
2020-06-05,-0.4096
2020-06-12,-0.46117
2020-06-19,-0.479
2020-06-26,-0.47561
2020-07-03,-0.4723
2020-07-10,-0.48419
2020-07-17,-0.50956
2020-07-24,-0.54146
2020-07-31,-0.56542
2020-08-07,-0.57536
2020-08-14,-0.5806
2020-08-21,-0.59366
2020-08-28,-0.61986
2020-09-04,-0.65878
2020-09-11,-0.69142
2020-09-18,-0.7074
2020-09-25,-0.69289
2020-10-02,-0.65544
2020-10-09,-0.60449
2020-10-16,-0.56209
2020-10-23,-0.53594
2020-10-30,-0.52495
2020-11-06,-0.52373
2020-11-13,-0.52566
2020-11-20,-0.5222
2020-11-27,-0.515
2020-12-04,-0.50889
2020-12-11,-0.50861
2020-12-18,-0.51332
2020-12-25,-0.51904
2021-01-01,-0.52305
2021-01-08,-0.52191
2021-01-15,-0.51979
2021-01-22,-0.51906
2021-01-29,-0.52306
2021-02-05,-0.53627
2021-02-12,-0.55031
2021-02-19,-0.56131
2021-02-26,-0.56622
2021-03-05,-0.56647
2021-03-12,-0.56377
2021-03-19,-0.56154
2021-03-26,-0.56313
2021-04-02,-0.56726
2021-04-09,-0.57057
2021-04-16,-0.57082
2021-04-23,-0.56744
2021-04-30,-0.56314
2021-05-07,-0.56172
2021-05-14,-0.56316
2021-05-21,-0.57006
2021-05-28,-0.5789
2021-06-04,-0.58587
2021-06-11,-0.5891
2021-06-18,-0.58902
2021-06-25,-0.58927
2021-07-02,-0.59083
2021-07-09,-0.5949
2021-07-16,-0.59849
2021-07-23,-0.59918
2021-07-30,-0.59656
2021-08-06,-0.5923
2021-08-13,-0.5909
2021-08-20,-0.59625
2021-08-27,-0.60987
2021-09-03,-0.62773
2021-09-10,-0.64264
2021-09-17,-0.65053
2021-09-24,-0.64932
2021-10-01,-0.64212
2021-10-08,-0.63311
2021-10-15,-0.62557
2021-10-22,-0.61872
2021-10-29,-0.60767
2021-11-05,-0.58771
2021-11-12,-0.55897
2021-11-19,-0.52673
2021-11-26,-0.49881
2021-12-03,-0.48415
2021-12-10,-0.4881
2021-12-17,-0.50303
2021-12-24,-0.52133
2021-12-31,-0.53348
2022-01-07,-0.53519
2022-01-14,-0.52777
2022-01-21,-0.51637
2022-01-28,-0.50298
2022-02-04,-0.48633
2022-02-11,-0.45722
2022-02-18,-0.41164
2022-02-25,-0.35368
2022-03-04,-0.29294
2022-03-11,-0.24804
2022-03-18,-0.23071
2022-03-25,-0.23861
2022-04-01,-0.25816
2022-04-08,-0.27165
2022-04-15,-0.26245
2022-04-22,-0.23223
2022-04-29,-0.1908
2022-05-06,-0.15479
2022-05-13,-0.13386
2022-05-20,-0.12663
2022-05-27,-0.11936
2022-06-03,-0.10116
2022-06-10,-0.06875
2022-06-17,-0.03134
2022-06-24,-0.00777
2022-07-01,-0.01229
2022-07-08,-0.04759
2022-07-15,-0.10177
2022-07-22,-0.15783
2022-07-29,-0.198
2022-08-05,-0.21676
2022-08-12,-0.21993
2022-08-19,-0.21493
2022-08-26,-0.20728
2022-09-02,-0.19706
2022-09-09,-0.18069
2022-09-16,-0.15148
2022-09-23,-0.11296
2022-09-30,-0.07541
2022-10-07,-0.05124
2022-10-14,-0.0491
2022-10-21,-0.06989
2022-10-28,-0.10317
2022-11-04,-0.13882
2022-11-11,-0.16462
2022-11-18,-0.17711
2022-11-25,-0.17893
2022-12-02,-0.17849
2022-12-09,-0.18256
2022-12-16,-0.19477
2022-12-23,-0.21121
2022-12-30,-0.23088
2023-01-06,-0.24811
2023-01-13,-0.26303
2023-01-20,-0.27443
2023-01-27,-0.28633
2023-02-03,-0.29502
2023-02-10,-0.2959
2023-02-17,-0.28271
2023-02-24,-0.25009
2023-03-03,-0.20454
2023-03-10,-0.15544
2023-03-17,-0.11336
2023-03-24,-0.09625
2023-03-31,-0.10673
2023-04-07,-0.13233
2023-04-14,-0.16584
2023-04-21,-0.1944
2023-04-28,-0.2109
2023-05-05,-0.21821
2023-05-12,-0.22114
2023-05-19,-0.22297
2023-05-26,-0.22495
2023-06-02,-0.22647
2023-06-09,-0.222
2023-06-16,-0.21583
2023-06-23,-0.21129
2023-06-30,-0.21097
2023-07-07,-0.21877
2023-07-14,-0.2347
2023-07-21,-0.25253
2023-07-28,-0.26695
2023-08-04,-0.27591
2023-08-11,-0.27871
2023-08-18,-0.27691
2023-08-25,-0.27424
2023-09-01,-0.2732
2023-09-08,-0.27109
2023-09-15,-0.26885
2023-09-22,-0.26303
2023-09-29,-0.25336
2023-10-06,-0.24645
2023-10-13,-0.24305
2023-10-20,-0.24745
2023-10-27,-0.26104
2023-11-03,-0.28291
2023-11-10,-0.3057
2023-11-17,-0.32665
2023-11-24,-0.34287
2023-12-01,-0.35437
2023-12-08,-0.3634
2023-12-15,-0.37278
2023-12-22,-0.38339
2023-12-29,-0.39461
2024-01-05,-0.40548
2024-01-12,-0.41342
2024-01-19,-0.41876
2024-01-26,-0.42238
2024-02-02,-0.42659
2024-02-09,-0.43145
2024-02-16,-0.43933
2024-02-23,-0.44881
2024-03-01,-0.45851
2024-03-08,-0.46653
2024-03-15,-0.4714
2024-03-22,-0.47156
2024-03-29,-0.46613
2024-04-05,-0.45612
2024-04-12,-0.44386
2024-04-19,-0.4324
2024-04-26,-0.42561
2024-05-03,-0.423
2024-05-10,-0.42333
2024-05-17,-0.42238
2024-05-24,-0.41729
2024-05-31,-0.40624
2024-06-07,-0.3914
2024-06-14,-0.3778
2024-06-21,-0.36826
2024-06-28,-0.36346
2024-07-05,-0.36296
2024-07-12,-0.36203
2024-07-19,-0.35946
2024-07-26,-0.35673
2024-08-02,-0.35658
2024-08-09,-0.36206
2024-08-16,-0.37723
2024-08-23,-0.39677
2024-08-30,-0.41737
2024-09-06,-0.43646
2024-09-13,-0.45009
2024-09-20,-0.4594
2024-09-27,-0.46639
2024-10-04,-0.4732
2024-10-11,-0.47933
2024-10-18,-0.4878
2024-10-25,-0.49545
2024-11-01,-0.50329
2024-11-08,-0.51146
2024-11-15,-0.5178
2024-11-22,-0.52041
2024-11-29,-0.52039
2024-12-06,-0.51775
2024-12-13,-0.51345
2024-12-20,-0.50985
2024-12-27,-0.51021
2025-01-03,-0.51327
2025-01-10,-0.51837
2025-01-17,-0.52159
2025-01-24,-0.52102
2025-01-31,-0.51507
2025-02-07,-0.50249
2025-02-14,-0.48777
2025-02-21,-0.4729
2025-02-28,-0.46093
2025-03-07,-0.45198
2025-03-14,-0.44337
2025-03-21,-0.43368
2025-03-28,-0.42163
2025-04-04,-0.40794
2025-04-11,-0.3967
2025-04-18,-0.3968
2025-04-25,-0.4057
2025-05-02,-0.42356
2025-05-09,-0.44424
2025-05-16,-0.46192
2025-05-23,-0.47108
2025-05-30,-0.47377
2025-06-06,-0.47256
2025-06-13,-0.47287
2025-06-20,-0.4769
2025-06-27,-0.48441
2025-07-04,-0.49334
2025-07-11,-0.50014
2025-07-18,-0.50337
2025-07-25,-0.50446
2025-08-01,-0.50424
2025-08-08,-0.50489
2025-08-15,-0.50733
2025-08-22,-0.5088
2025-08-29,-0.51011
2025-09-05,-0.51081
2025-09-12,-0.51267
2025-09-19,-0.51526
2025-09-26,-0.51939
2025-10-03,-0.52521
2025-10-10,-0.52967
2025-10-17,-0.53234
2025-10-24,-0.53447
2025-10-31,-0.53622
2025-11-07,-0.53977
2025-11-14,-0.54344
